"'That's still missing that Tusk would stir and hurt Poland.  What a tupet. He fled Polish despite scandals within his party and is now still trying to mislead the EU about the situation in Poland.   Enough has done damage .......... with the help of their party colleagues.  He should have been in prison for a long time and not as head of the Council of Europe.  Bastard.   So far, Tusk feels untouchable.  The Prime Minister is responsible for his actions.'",hateful
"'po,psl,modern po=one big band of platformers.'",hateful
'A bunch of media opponents of the government - if the result were the opposite - the information would hang on the front pages for a week - and these are independent media',hateful
"'Please don't worry Ms Ewo! Pis billing time coming soon. He laughs ,who laughs last.'",hateful
'at the beginning of his presidency it was necessary to clean up and Wałęsa strengthened his left leg. The receipts about him destroyed but the stench was left and so will be after the end',hateful
"'God has given children, God will give and on children - in England, Sweden or Germany it works despite the how-outs of atheists.'",hateful
'It's still certain that PiS is arguing with the Poles.',hateful
'And everyone laughs like the president or you can be different',hateful
"'The second thing I wonder who was the one who set fire to the cue, or not levee provocateur?'",hateful
'Jarkacz laughed that so many naïvy Poles were nod',hateful
'you're a lot of people..... most of us look silly as we smieje to the rip:):)',hateful
"'Why is Ukraine supplying electricity to Crimea??? After all, that's where Putin rules what's going on??!! Let the Russian himself worry about the energy of the cover. Stupid this Ukraine!'",hateful
"'Maybe they'll make some of the promised nonsense nod to the electorate. However, both £500 per child (second?), lowering the retirement age, free medicines for the elderly or £12 minimum hourly rate only indicate a lack of counting skills or are due only to a desire to gain popularity. If you look at only this 12 gold hourly rate- after the introduction, or a lot of people will lose their jobs because the company employing it will not bear it, or people will still be employed at the old rates, except that in black, so the tax system, ZUS, etc. will not get a dime. Everyone loses, the economy, because companies, people (insurance, pensions in the future) are losing, the state, because there will be no taxes in the system. Retirement age - the retirement age is equal to that of men and women worldwide and, due to the increasing life expectancy, raises the retirement age limit for reasons known to everyone (PiS also). PiS wants a different way. The worlds are, they will not use evil, capitalist tricks aimed at destroying working people. How could such a populist party be allowed into the government trough? Shame on itself and in front of the world.'",hateful
"'Give back what you stole from your files, then pogsdamy..'",hateful
"'Wałęsa, as he said, downloaded the documents about him and destroyed him because he didn't like it. Then he disowned it. Let's go to the dusty of history.'",hateful
'Not good. Will viewers without tvn24 no longer have any access to real news and comments?  TVP news can no longer be watched',hateful
'And who will force me now to watch TVP PIS?',hateful
"'Modern PrL has been promoted so much lately - it's a Trojan horse of big Western concerns and levees from the EU.
Of course, the OP already does not count for them because they disgraced. That's why Newsweek reports on Schetyna, and this poor man has to come out of humiliating interviews with TVN24 before time. All clear?'",hateful
'Many members of the Polish government consider him the greatest enemy of the state. And I don'!!!.',hateful
"'PO-wcy,Petru,PSL,complaining to the EP to tell Tusk to whisper on his mind.... solution to the refugee wave. Since I have in mind the well-being of Europeans and my compatriots, I propose that: men from 20-40years of age who came to Europe forcibly enlisted in the army, immediately under the supervision of training and let them go to liberate their countries, then no nygusek to Europe will not come.'",hateful
'DP OP AND MODERN SEE HOW YOU NEED AND SUPPORTS THE NATION ON WHICH SO YOU INVOKE SHAME WE HAVE YOU DOSYC',hateful
'He won't be in the smiechu... it's just a matter of time.',hateful
"'and kill everyone in ISIS areas with carpet raids like they did during World War II. Stick there with women and children , the most important thing is western civilization, and that's where you move to the stone.'",hateful
"'Let's defend Wojtyniuk so that we do not dismiss him let's not bury democratic standards after all, he is such a libertarian man and so nicely ate octopus .....'",hateful
"'-rightly !-remove all those who at least a little harmed the state and the Poles!-remove all those who mated and hid the truth about the Smolensk attack and the destruction of the elite of the Polish state and its democratic transition!-remove everyone from the police, prosecutor's office and courts over 15 years of work for early retirement with a propotional salary for years of work!-you should clean up and introduce a new spirit of democracy -remove all these bastards Who harmed society with their mafia interests, which had nothing to do with the law and justice!-such prosecutors and judges we have a whole lot, whose conduct was very illegal!'",hateful
